prompt_id,category,layer,head,delta_h1,role
rep_001,repetition,12,3,0.0,neutral
rep_001,repetition,12,4,-0.08719956874847412,bridge
rep_001,repetition,12,5,0.0,neutral
rep_001,repetition,12,6,0.0,neutral
rep_001,repetition,12,7,0.0,neutral
rep_001,repetition,12,8,0.0,neutral
rep_001,repetition,12,9,0.0,neutral
rep_001,repetition,12,10,-0.05413562059402466,bridge
rep_001,repetition,12,11,0.0,neutral
rep_001,repetition,12,12,0.0,neutral
rep_001,repetition,12,13,0.0,neutral
rep_001,repetition,12,14,0.0,neutral
rep_001,repetition,12,15,0.0,neutral
rep_001,repetition,12,16,0.0,neutral
rep_001,repetition,12,17,0.0,neutral
rep_001,repetition,12,18,0.0,neutral
rep_001,repetition,12,19,0.0,neutral
rep_001,repetition,12,20,0.0,neutral
rep_001,repetition,12,21,0.0,neutral
rep_001,repetition,12,22,0.0,neutral
rep_001,repetition,12,23,-0.07261648774147034,bridge
rep_001,repetition,12,24,-0.06979382038116455,bridge
rep_001,repetition,12,25,0.0,neutral
rep_001,repetition,12,26,0.0,neutral
rep_001,repetition,12,27,0.0,neutral
rep_001,repetition,12,28,0.0,neutral
rep_001,repetition,12,29,-0.056876420974731445,bridge
rep_001,repetition,12,30,0.0,neutral
rep_001,repetition,12,31,0.0,neutral
rep_001,repetition,13,0,0.0,neutral
rep_001,repetition,13,1,0.0,neutral
rep_001,repetition,13,2,0.0,neutral
rep_001,repetition,13,3,0.0,neutral
rep_001,repetition,13,4,-0.07953578233718872,bridge
rep_001,repetition,13,5,-0.0644802451133728,bridge
rep_001,repetition,13,6,-0.05194735527038574,bridge
rep_001,repetition,13,7,0.0,neutral
rep_001,repetition,13,8,-0.07015648484230042,bridge
rep_001,repetition,13,9,0.0,neutral
rep_001,repetition,13,10,0.0,neutral
rep_001,repetition,13,11,-0.06655089557170868,bridge
rep_001,repetition,13,12,0.0,neutral
rep_001,repetition,13,13,-0.050451576709747314,bridge
rep_001,repetition,13,14,0.0,neutral
rep_001,repetition,13,15,0.0,neutral
rep_001,repetition,13,16,0.0,neutral
rep_001,repetition,13,17,-0.05753549933433533,bridge
rep_001,repetition,13,18,-0.05895596742630005,bridge
rep_001,repetition,13,19,-0.07951233784357707,bridge
rep_001,repetition,13,20,0.0,neutral
rep_001,repetition,13,21,0.0,neutral
rep_001,repetition,13,22,0.0,neutral
rep_001,repetition,13,23,0.0,neutral
rep_001,repetition,13,24,0.0,neutral
rep_001,repetition,13,25,0.0,neutral
rep_001,repetition,13,26,0.0,neutral
rep_001,repetition,13,27,-0.0875522792339325,bridge
rep_001,repetition,13,28,0.0,neutral
rep_001,repetition,13,29,0.0,neutral
rep_001,repetition,13,30,0.0,neutral
rep_001,repetition,13,31,0.0,neutral
rep_001,repetition,14,0,0.0,neutral
rep_001,repetition,14,1,0.0,neutral
rep_001,repetition,14,2,-0.06328827142715454,bridge
rep_001,repetition,14,3,-0.05281251668930054,bridge
rep_001,repetition,14,4,-0.07269728183746338,bridge
rep_001,repetition,14,5,0.0,neutral
rep_001,repetition,14,6,0.0,neutral
rep_001,repetition,14,7,0.0,neutral
rep_001,repetition,14,8,0.0,neutral
rep_001,repetition,14,9,0.0,neutral
rep_001,repetition,14,10,-0.08202338218688965,bridge
rep_001,repetition,14,11,0.0,neutral
rep_001,repetition,14,12,0.0,neutral
rep_001,repetition,14,13,0.0,neutral
rep_001,repetition,14,14,-0.05455291271209717,bridge
rep_001,repetition,14,15,0.0,neutral
rep_001,repetition,14,16,0.0,neutral
rep_001,repetition,14,17,0.0,neutral
rep_001,repetition,14,18,-0.05165964365005493,bridge
rep_001,repetition,14,19,0.0,neutral
rep_001,repetition,14,20,-0.07313114404678345,bridge
rep_001,repetition,14,21,0.0,neutral
rep_001,repetition,14,22,-0.09134522080421448,bridge
rep_001,repetition,14,23,-0.0642719566822052,bridge
rep_001,repetition,14,24,0.0,neutral
rep_001,repetition,14,25,0.0,neutral
rep_001,repetition,14,26,0.061279296875,cone
rep_001,repetition,14,27,0.0,neutral
rep_001,repetition,14,28,0.0,neutral
rep_001,repetition,14,29,-0.06335872411727905,bridge
rep_001,repetition,14,30,-0.0705568790435791,bridge
rep_001,repetition,14,31,0.0,neutral
rep_001,repetition,15,0,0.0,neutral
rep_001,repetition,15,1,-0.08431512117385864,bridge
rep_001,repetition,15,2,-0.057475924491882324,bridge
rep_001,repetition,15,3,-0.08225198090076447,bridge
rep_001,repetition,15,4,0.0,neutral
rep_001,repetition,15,5,0.08740234375,cone
rep_001,repetition,15,6,0.0,neutral
rep_001,repetition,15,7,0.0,neutral
rep_001,repetition,15,8,0.0,neutral
rep_001,repetition,15,9,0.0,neutral
rep_001,repetition,15,10,0.0,neutral
rep_001,repetition,15,11,0.0,neutral
rep_001,repetition,15,12,0.0,neutral
rep_001,repetition,15,13,0.0,neutral
rep_001,repetition,15,14,0.0,neutral
rep_001,repetition,15,15,0.0,neutral
rep_001,repetition,15,16,0.0,neutral
rep_001,repetition,15,17,0.0,neutral
rep_001,repetition,15,18,0.0,neutral
rep_001,repetition,15,19,0.0,neutral
rep_001,repetition,15,20,0.0,neutral
rep_001,repetition,15,21,0.0,neutral
rep_001,repetition,15,22,0.0,neutral
rep_001,repetition,15,23,0.0,neutral
rep_001,repetition,15,24,0.0,neutral
rep_001,repetition,15,25,0.0,neutral
rep_001,repetition,15,26,0.0,neutral
rep_001,repetition,15,27,0.0,neutral
rep_001,repetition,15,28,-0.08390013873577118,bridge
rep_001,repetition,15,29,-0.09239418166024345,bridge
rep_001,repetition,15,30,0.0,neutral
rep_001,repetition,15,31,0.0,neutral
rep_001,repetition,16,0,-0.08025368054707845,bridge
rep_001,repetition,16,1,-0.09449142217636108,bridge
rep_001,repetition,16,2,-0.05762997269630432,bridge
rep_001,repetition,16,3,-0.07874096632003784,bridge
rep_001,repetition,16,4,0.0,neutral
rep_001,repetition,16,5,0.0,neutral
rep_001,repetition,16,6,0.0,neutral
rep_001,repetition,16,7,0.0,neutral
rep_001,repetition,16,8,0.0,neutral
rep_001,repetition,16,9,-0.05763751268386841,bridge
rep_001,repetition,16,10,0.0,neutral
rep_001,repetition,16,11,0.0,neutral
rep_001,repetition,16,12,0.0,neutral
rep_001,repetition,16,13,0.0,neutral
rep_001,repetition,16,14,0.0,neutral
rep_001,repetition,16,15,0.0,neutral
rep_001,repetition,16,16,0.0,neutral
rep_001,repetition,16,17,0.0,neutral
rep_001,repetition,16,18,0.0,neutral
rep_001,repetition,16,19,0.0,neutral
rep_001,repetition,16,20,-0.0817825049161911,bridge
rep_001,repetition,16,21,-0.0863923653960228,bridge
rep_001,repetition,16,22,0.0,neutral
rep_001,repetition,16,23,-0.1118404467900594,bridge
rep_001,repetition,16,24,0.0,neutral
rep_001,repetition,16,25,0.0,neutral
rep_001,repetition,16,26,-0.06789692242940266,bridge
rep_001,repetition,16,27,-0.06210222840309143,bridge
rep_001,repetition,16,28,0.0,neutral
rep_001,repetition,16,29,0.0,neutral
rep_001,repetition,16,30,0.0,neutral
rep_001,repetition,16,31,0.0,neutral
rep_001,repetition,17,0,0.0,neutral
rep_001,repetition,17,1,0.0,neutral
rep_001,repetition,17,2,0.0,neutral
rep_001,repetition,17,3,0.0,neutral
rep_001,repetition,17,4,0.0,neutral
rep_001,repetition,17,5,0.0,neutral
rep_001,repetition,17,6,0.0,neutral
rep_001,repetition,17,7,0.0,neutral
rep_001,repetition,17,8,-0.05203378200531006,bridge
rep_001,repetition,17,9,0.0,neutral
rep_001,repetition,17,10,0.0,neutral
rep_001,repetition,17,11,0.0,neutral
rep_001,repetition,17,12,0.0,neutral
rep_001,repetition,17,13,0.0,neutral
rep_001,repetition,17,14,0.0,neutral
rep_001,repetition,17,15,0.0,neutral
rep_001,repetition,17,16,0.0,neutral
rep_001,repetition,17,17,0.0,neutral
rep_001,repetition,17,18,0.0,neutral
rep_001,repetition,17,19,0.0,neutral
rep_001,repetition,17,20,0.0,neutral
rep_001,repetition,17,21,-0.08859417835871379,bridge
rep_001,repetition,17,22,0.0,neutral
rep_001,repetition,17,23,0.0,neutral
rep_001,repetition,17,24,-0.07512915134429932,bridge
rep_001,repetition,17,25,-0.05278998613357544,bridge
rep_001,repetition,17,26,0.0,neutral
rep_001,repetition,17,27,-0.056684285402297974,bridge
rep_001,repetition,17,28,-0.057708740234375,bridge
rep_001,repetition,17,29,-0.07831597328186035,bridge
rep_001,repetition,17,30,0.0,neutral
rep_001,repetition,17,31,0.0,neutral
rep_001,repetition,18,0,0.0,neutral
rep_001,repetition,18,1,0.0,neutral
rep_001,repetition,18,2,0.0,neutral
rep_001,repetition,18,3,0.0,neutral
rep_001,repetition,18,4,-0.07051424980163574,bridge
rep_001,repetition,18,5,0.0,neutral
rep_001,repetition,18,6,0.0,neutral
rep_001,repetition,18,7,0.0,neutral
rep_001,repetition,18,8,-0.07736331224441528,bridge
rep_001,repetition,18,9,-0.0776766836643219,bridge
rep_001,repetition,18,10,0.0,neutral
rep_001,repetition,18,11,-0.05580264329910278,bridge
rep_001,repetition,18,12,0.0,neutral
rep_001,repetition,18,13,0.0,neutral
rep_001,repetition,18,14,0.0,neutral
rep_001,repetition,18,15,0.0,neutral
rep_001,repetition,18,16,0.0,neutral
rep_001,repetition,18,17,0.0,neutral
rep_001,repetition,18,18,-0.09044051170349121,bridge
rep_001,repetition,18,19,-0.059515297412872314,bridge
rep_001,repetition,18,20,-0.06243969996770223,bridge
rep_001,repetition,18,21,0.0,neutral
rep_001,repetition,18,22,0.0,neutral
rep_001,repetition,18,23,-0.05159789323806763,bridge
rep_001,repetition,18,24,0.0,neutral
rep_001,repetition,18,25,0.0,neutral
rep_001,repetition,18,26,0.0,neutral
rep_001,repetition,18,27,0.0,neutral
rep_001,repetition,18,28,-0.08397763967514038,bridge
rep_001,repetition,18,29,-0.058600425720214844,bridge
rep_001,repetition,18,30,-0.11197325587272644,bridge
rep_001,repetition,18,31,0.0,neutral
rep_001,repetition,19,0,-0.07194864749908447,bridge
rep_001,repetition,19,1,-0.06165158748626709,bridge
rep_001,repetition,19,2,-0.07004057168960572,bridge
rep_001,repetition,19,3,-0.0725603699684143,bridge
