prompt_id,category,layer,head,delta_h1,role
rep_001,repetition,1,12,-0.06161785125732422,bridge
rep_001,repetition,1,13,-0.055364906787872314,bridge
rep_001,repetition,1,14,0.0,neutral
rep_001,repetition,1,15,0.0,neutral
rep_001,repetition,1,16,0.0,neutral
rep_001,repetition,1,17,0.0,neutral
rep_001,repetition,1,18,0.0,neutral
rep_001,repetition,1,19,0.0,neutral
rep_001,repetition,1,20,0.0,neutral
rep_001,repetition,1,21,0.0,neutral
rep_001,repetition,1,22,0.0,neutral
rep_001,repetition,1,23,-0.05484265089035034,bridge
rep_001,repetition,1,24,0.0,neutral
rep_001,repetition,1,25,0.0,neutral
rep_001,repetition,1,26,0.0,neutral
rep_001,repetition,1,27,0.0,neutral
rep_001,repetition,1,28,0.0,neutral
rep_001,repetition,1,29,0.0,neutral
rep_001,repetition,1,30,0.0,neutral
rep_001,repetition,1,31,0.0,neutral
rep_001,repetition,2,0,-0.07088321447372437,bridge
rep_001,repetition,2,1,0.0,neutral
rep_001,repetition,2,2,-0.05903911590576172,bridge
rep_001,repetition,2,3,-0.060552775859832764,bridge
rep_001,repetition,2,4,0.0,neutral
rep_001,repetition,2,5,0.0,neutral
rep_001,repetition,2,6,0.0,neutral
rep_001,repetition,2,7,0.0,neutral
rep_001,repetition,2,8,0.0,neutral
rep_001,repetition,2,9,-0.05438488721847534,bridge
rep_001,repetition,2,10,-0.05606938600540161,bridge
rep_001,repetition,2,11,0.0,neutral
rep_001,repetition,2,12,0.0,neutral
rep_001,repetition,2,13,0.0,neutral
rep_001,repetition,2,14,0.0,neutral
rep_001,repetition,2,15,0.0,neutral
rep_001,repetition,2,16,0.0,neutral
rep_001,repetition,2,17,0.0,neutral
rep_001,repetition,2,18,0.0,neutral
rep_001,repetition,2,19,0.0,neutral
rep_001,repetition,2,20,-0.054294208685557045,bridge
rep_001,repetition,2,21,-0.10560005903244019,bridge
rep_001,repetition,2,22,-0.05893094837665558,bridge
rep_001,repetition,2,23,-0.06755906343460083,bridge
rep_001,repetition,2,24,0.0,neutral
rep_001,repetition,2,25,0.0,neutral
rep_001,repetition,2,26,-0.0795469880104065,bridge
rep_001,repetition,2,27,0.0,neutral
rep_001,repetition,2,28,0.0,neutral
rep_001,repetition,2,29,0.0,neutral
rep_001,repetition,2,30,0.0,neutral
rep_001,repetition,2,31,-0.056221187114715576,bridge
rep_001,repetition,3,0,0.0,neutral
rep_001,repetition,3,1,0.0,neutral
rep_001,repetition,3,2,0.0,neutral
rep_001,repetition,3,3,0.0,neutral
rep_001,repetition,3,4,0.0,neutral
rep_001,repetition,3,5,-0.09081679582595825,bridge
rep_001,repetition,3,6,0.0,neutral
rep_001,repetition,3,7,0.0,neutral
rep_001,repetition,3,8,0.0,neutral
rep_001,repetition,3,9,0.0,neutral
rep_001,repetition,3,10,0.0,neutral
rep_001,repetition,3,11,0.0,neutral
rep_001,repetition,3,12,0.0,neutral
rep_001,repetition,3,13,-0.0631563663482666,bridge
rep_001,repetition,3,14,-0.0776098370552063,bridge
rep_001,repetition,3,15,0.0,neutral
rep_001,repetition,3,16,0.0,neutral
rep_001,repetition,3,17,0.0,neutral
rep_001,repetition,3,18,0.0,neutral
rep_001,repetition,3,19,-0.054382920265197754,bridge
rep_001,repetition,3,20,0.0,neutral
rep_001,repetition,3,21,0.0,neutral
rep_001,repetition,3,22,0.0,neutral
rep_001,repetition,3,23,0.0,neutral
rep_001,repetition,3,24,0.0,neutral
rep_001,repetition,3,25,0.0,neutral
rep_001,repetition,3,26,-0.0803694228331248,bridge
rep_001,repetition,3,27,0.0,neutral
rep_001,repetition,3,28,-0.08130943775177002,bridge
rep_001,repetition,3,29,0.0,neutral
rep_001,repetition,3,30,0.0,neutral
rep_001,repetition,3,31,0.0,neutral
rep_001,repetition,4,0,0.0,neutral
rep_001,repetition,4,1,0.0,neutral
rep_001,repetition,4,2,0.0,neutral
rep_001,repetition,4,3,0.0,neutral
rep_001,repetition,4,4,0.0,neutral
rep_001,repetition,4,5,0.0,neutral
rep_001,repetition,4,6,0.0,neutral
rep_001,repetition,4,7,-0.05217963457107544,bridge
rep_001,repetition,4,8,0.0,neutral
rep_001,repetition,4,9,-0.06568750739097595,bridge
rep_001,repetition,4,10,0.0,neutral
rep_001,repetition,4,11,0.0,neutral
rep_001,repetition,4,12,-0.0781482458114624,bridge
rep_001,repetition,4,13,0.0,neutral
rep_001,repetition,4,14,0.0,neutral
rep_001,repetition,4,15,-0.05745002627372742,bridge
rep_001,repetition,4,16,0.0,neutral
rep_001,repetition,4,17,0.0,neutral
rep_001,repetition,4,18,0.0,neutral
rep_001,repetition,4,19,0.0,neutral
rep_001,repetition,4,20,0.0,neutral
rep_001,repetition,4,21,0.0,neutral
rep_001,repetition,4,22,0.0,neutral
rep_001,repetition,4,23,-0.05060487985610962,bridge
rep_001,repetition,4,24,0.0,neutral
rep_001,repetition,4,25,0.0,neutral
rep_001,repetition,4,26,0.0,neutral
rep_001,repetition,4,27,0.0,neutral
rep_001,repetition,4,28,0.0,neutral
rep_001,repetition,4,29,-0.05134683847427368,bridge
rep_001,repetition,4,30,0.0,neutral
rep_001,repetition,4,31,0.0,neutral
rep_001,repetition,5,0,-0.05197620391845703,bridge
rep_001,repetition,5,1,0.0,neutral
rep_001,repetition,5,2,0.0,neutral
rep_001,repetition,5,3,-0.06578171253204346,bridge
rep_001,repetition,5,4,0.0,neutral
rep_001,repetition,5,5,-0.006302773952484131,neutral
rep_001,repetition,5,6,-0.0734866460164388,bridge
rep_001,repetition,5,7,0.0,neutral
rep_001,repetition,5,8,0.0,neutral
rep_001,repetition,5,9,0.0,neutral
rep_001,repetition,5,10,0.0,neutral
rep_001,repetition,5,11,0.0,neutral
rep_001,repetition,5,12,0.0,neutral
rep_001,repetition,5,13,0.0,neutral
rep_001,repetition,5,14,0.0,neutral
rep_001,repetition,5,15,-0.06707215309143066,bridge
rep_001,repetition,5,16,0.0,neutral
rep_001,repetition,5,17,0.0,neutral
rep_001,repetition,5,18,0.0,neutral
rep_001,repetition,5,19,0.0,neutral
rep_001,repetition,5,20,0.0,neutral
rep_001,repetition,5,21,0.0,neutral
rep_001,repetition,5,22,-0.05533802509307861,bridge
rep_001,repetition,5,23,0.0,neutral
rep_001,repetition,5,24,0.0,neutral
rep_001,repetition,5,25,-0.0734453797340393,bridge
rep_001,repetition,5,26,-0.060941457748413086,bridge
rep_001,repetition,5,27,0.0,neutral
rep_001,repetition,5,28,0.0,neutral
rep_001,repetition,5,29,-0.07247811555862427,bridge
rep_001,repetition,5,30,-0.05118906497955322,bridge
rep_001,repetition,5,31,0.0,neutral
rep_001,repetition,6,0,0.0,neutral
rep_001,repetition,6,1,0.0,neutral
rep_001,repetition,6,2,0.0,neutral
rep_001,repetition,6,3,0.0,neutral
rep_001,repetition,6,4,0.0,neutral
rep_001,repetition,6,5,-0.06792128086090088,bridge
rep_001,repetition,6,6,0.0,neutral
rep_001,repetition,6,7,0.0,neutral
rep_001,repetition,6,8,0.0,neutral
rep_001,repetition,6,9,-0.05050694942474365,bridge
rep_001,repetition,6,10,-0.07016438245773315,bridge
rep_001,repetition,6,11,0.0,neutral
rep_001,repetition,6,12,0.0,neutral
rep_001,repetition,6,13,-0.07657629251480103,bridge
rep_001,repetition,6,14,0.0,neutral
rep_001,repetition,6,15,0.0,neutral
rep_001,repetition,6,16,0.0,neutral
rep_001,repetition,6,17,-0.06397011876106262,bridge
rep_001,repetition,6,18,0.0,neutral
rep_001,repetition,6,19,0.0,neutral
rep_001,repetition,6,20,-0.05605083703994751,bridge
rep_001,repetition,6,21,0.0,neutral
rep_001,repetition,6,22,0.0,neutral
rep_001,repetition,6,23,0.0,neutral
rep_001,repetition,6,24,0.0,neutral
rep_001,repetition,6,25,0.0,neutral
rep_001,repetition,6,26,-0.052507221698760986,bridge
rep_001,repetition,6,27,0.0,neutral
rep_001,repetition,6,28,-0.08149456977844238,bridge
rep_001,repetition,6,29,0.0,neutral
rep_001,repetition,6,30,0.0,neutral
rep_001,repetition,6,31,-0.06600463390350342,bridge
rep_001,repetition,7,0,-0.08009076118469238,bridge
rep_001,repetition,7,1,0.0,neutral
rep_001,repetition,7,2,0.0,neutral
rep_001,repetition,7,3,0.0,neutral
rep_001,repetition,7,4,0.0,neutral
rep_001,repetition,7,5,0.0,neutral
rep_001,repetition,7,6,0.0,neutral
rep_001,repetition,7,7,0.0,neutral
rep_001,repetition,7,8,0.0,neutral
rep_001,repetition,7,9,0.0,neutral
rep_001,repetition,7,10,-0.0707198182741801,bridge
rep_001,repetition,7,11,-0.05581146478652954,bridge
rep_001,repetition,7,12,0.0,neutral
rep_001,repetition,7,13,0.0,neutral
rep_001,repetition,7,14,-0.05760413408279419,bridge
rep_001,repetition,7,15,0.0,neutral
rep_001,repetition,7,16,0.0,neutral
rep_001,repetition,7,17,0.0,neutral
rep_001,repetition,7,18,0.0,neutral
rep_001,repetition,7,19,0.0,neutral
rep_001,repetition,7,20,-0.05728965997695923,bridge
rep_001,repetition,7,21,-0.06961065530776978,bridge
rep_001,repetition,7,22,0.0,neutral
rep_001,repetition,7,23,0.0,neutral
rep_001,repetition,7,24,0.0,neutral
rep_001,repetition,7,25,0.0,neutral
rep_001,repetition,7,26,-0.06162688136100769,bridge
rep_001,repetition,7,27,-0.05489668250083923,bridge
rep_001,repetition,7,28,-0.053637802600860596,bridge
rep_001,repetition,7,29,0.0,neutral
rep_001,repetition,7,30,0.0,neutral
rep_001,repetition,7,31,0.0,neutral
rep_001,repetition,8,0,0.0,neutral
rep_001,repetition,8,1,0.0609249234199524,cone
rep_001,repetition,8,2,0.0,neutral
rep_001,repetition,8,3,-0.057931860287984215,bridge
rep_001,repetition,8,4,0.0,neutral
rep_001,repetition,8,5,-0.058782756328582764,bridge
rep_001,repetition,8,6,0.0,neutral
rep_001,repetition,8,7,0.0,neutral
rep_001,repetition,8,8,0.0,neutral
rep_001,repetition,8,9,0.0,neutral
rep_001,repetition,8,10,0.0,neutral
rep_001,repetition,8,11,0.0,neutral
rep_001,repetition,8,12,0.0,neutral
rep_001,repetition,8,13,0.0,neutral
rep_001,repetition,8,14,0.0,neutral
rep_001,repetition,8,15,-0.05203300714492798,bridge
rep_001,repetition,8,16,0.0,neutral
rep_001,repetition,8,17,0.0,neutral
rep_001,repetition,8,18,0.0,neutral
rep_001,repetition,8,19,0.0,neutral
rep_001,repetition,8,20,-0.05129367113113403,bridge
rep_001,repetition,8,21,-0.050186991691589355,bridge
rep_001,repetition,8,22,0.0,neutral
rep_001,repetition,8,23,0.0,neutral
rep_001,repetition,8,24,0.0,neutral
rep_001,repetition,8,25,0.0,neutral
rep_001,repetition,8,26,0.0,neutral
rep_001,repetition,8,27,0.0,neutral
rep_001,repetition,8,28,-0.064708411693573,bridge
rep_001,repetition,8,29,-0.05259287357330322,bridge
rep_001,repetition,8,30,-0.050503313541412354,bridge
rep_001,repetition,8,31,-0.0637323260307312,bridge
rep_001,repetition,9,0,0.0,neutral
rep_001,repetition,9,1,0.0,neutral
rep_001,repetition,9,2,0.0,neutral
rep_001,repetition,9,3,0.0,neutral
rep_001,repetition,9,4,0.0,neutral
rep_001,repetition,9,5,-0.05919522047042847,bridge
rep_001,repetition,9,6,0.0,neutral
rep_001,repetition,9,7,0.012098073959350586,neutral
rep_001,repetition,9,8,0.0,neutral
rep_001,repetition,9,9,-0.06547784805297852,bridge
rep_001,repetition,9,10,0.0,neutral
rep_001,repetition,9,11,0.0,neutral
rep_001,repetition,9,12,0.0,neutral
rep_001,repetition,9,13,0.0,neutral
rep_001,repetition,9,14,-0.013718634843826294,neutral
rep_001,repetition,9,15,0.0,neutral
rep_001,repetition,9,16,0.0,neutral
rep_001,repetition,9,17,0.0,neutral
rep_001,repetition,9,18,-0.0542181134223938,bridge
rep_001,repetition,9,19,0.0,neutral
rep_001,repetition,9,20,0.0,neutral
rep_001,repetition,9,21,-0.07256835699081421,bridge
rep_001,repetition,9,22,0.0,neutral
rep_001,repetition,9,23,0.0,neutral
rep_001,repetition,9,24,0.0,neutral
rep_001,repetition,9,25,-0.054664984345436096,bridge
rep_001,repetition,9,26,0.0,neutral
rep_001,repetition,9,27,0.0,neutral
rep_001,repetition,9,28,-0.07472217082977295,bridge
rep_001,repetition,9,29,0.0,neutral
rep_001,repetition,9,30,0.0,neutral
rep_001,repetition,9,31,-0.06792306900024414,bridge
rep_001,repetition,10,0,-0.05052673816680908,bridge
rep_001,repetition,10,1,0.0,neutral
rep_001,repetition,10,2,0.0537109375,cone
rep_001,repetition,10,3,0.0,neutral
rep_001,repetition,10,4,0.0,neutral
rep_001,repetition,10,5,0.0,neutral
rep_001,repetition,10,6,0.0,neutral
rep_001,repetition,10,7,0.0,neutral
rep_001,repetition,10,8,-0.07376283407211304,bridge
rep_001,repetition,10,9,-0.07162448763847351,bridge
rep_001,repetition,10,10,-0.09744471311569214,bridge
rep_001,repetition,10,11,-0.05830645561218262,bridge
rep_001,repetition,10,12,0.0071367621421813965,neutral
rep_001,repetition,10,13,0.0,neutral
rep_001,repetition,10,14,0.0,neutral
rep_001,repetition,10,15,0.0,neutral
rep_001,repetition,10,16,-0.08168905973434448,bridge
rep_001,repetition,10,17,0.0,neutral
rep_001,repetition,10,18,0.0,neutral
rep_001,repetition,10,19,0.0,neutral
rep_001,repetition,10,20,0.0,neutral
rep_001,repetition,10,21,0.061279296875,cone
rep_001,repetition,10,22,0.0,neutral
rep_001,repetition,10,23,-0.05274584889411926,bridge
rep_001,repetition,10,24,0.0,neutral
rep_001,repetition,10,25,0.0,neutral
rep_001,repetition,10,26,0.0,neutral
rep_001,repetition,10,27,0.0,neutral
rep_001,repetition,10,28,-0.06873199343681335,bridge
rep_001,repetition,10,29,0.0,neutral
rep_001,repetition,10,30,0.0,neutral
rep_001,repetition,10,31,0.0,neutral
rep_001,repetition,11,0,-0.060756683349609375,bridge
rep_001,repetition,11,1,0.0,neutral
rep_001,repetition,11,2,0.0,neutral
rep_001,repetition,11,3,0.0,neutral
rep_001,repetition,11,4,0.0,neutral
rep_001,repetition,11,5,0.0,neutral
rep_001,repetition,11,6,-0.009621417522430425,neutral
rep_001,repetition,11,7,-0.05263686180114746,bridge
rep_001,repetition,11,8,0.0,neutral
rep_001,repetition,11,9,-0.05592823028564453,bridge
rep_001,repetition,11,10,0.0,neutral
rep_001,repetition,11,11,-0.0033600330352783203,neutral
rep_001,repetition,11,12,-0.06690093874931335,bridge
rep_001,repetition,11,13,0.011145174503326416,neutral
rep_001,repetition,11,14,0.030457913875579834,cone
rep_001,repetition,11,15,0.0,neutral
rep_001,repetition,11,16,0.0,neutral
rep_001,repetition,11,17,0.08858235677083333,cone
rep_001,repetition,11,18,0.0,neutral
rep_001,repetition,11,19,0.0,neutral
rep_001,repetition,11,20,-0.025395989418029785,neutral
rep_001,repetition,11,21,-0.06462183594703674,bridge
rep_001,repetition,11,22,-0.06956093311309815,bridge
rep_001,repetition,11,23,-0.08970451354980469,bridge
rep_001,repetition,11,24,0.0,neutral
rep_001,repetition,11,25,0.0,neutral
rep_001,repetition,11,26,0.0,neutral
rep_001,repetition,11,27,0.0,neutral
rep_001,repetition,11,28,0.0,neutral
rep_001,repetition,11,29,-0.061741530895233154,bridge
rep_001,repetition,11,30,0.0,neutral
rep_001,repetition,11,31,0.0,neutral
rep_001,repetition,12,0,0.0,neutral
rep_001,repetition,12,1,-0.056367456912994385,bridge
rep_001,repetition,12,2,0.0,neutral
rep_001,repetition,12,3,0.0,neutral
rep_001,repetition,12,4,-0.10213534321103777,bridge
rep_001,repetition,12,5,0.0,neutral
rep_001,repetition,12,6,-0.008687600493431091,neutral
rep_001,repetition,12,7,-0.08140665292739868,bridge
rep_001,repetition,12,8,0.0,neutral
rep_001,repetition,12,9,-0.05418527126312256,bridge
rep_001,repetition,12,10,-0.07199352979660034,bridge
rep_001,repetition,12,11,-0.0773877501487732,bridge
rep_001,repetition,12,12,0.0,neutral
rep_001,repetition,12,13,0.0,neutral
rep_001,repetition,12,14,-0.058345794677734375,bridge
rep_001,repetition,12,15,-0.058323939641316734,bridge
rep_001,repetition,12,16,0.0,neutral
rep_001,repetition,12,17,-0.0530475378036499,bridge
rep_001,repetition,12,18,0.0,neutral
rep_001,repetition,12,19,-0.06980139017105103,bridge
rep_001,repetition,12,20,-0.07238614559173584,bridge
rep_001,repetition,12,21,-0.08868342638015747,bridge
rep_001,repetition,12,22,-0.07630932331085205,bridge
rep_001,repetition,12,23,-0.09033852815628052,bridge
rep_001,repetition,12,24,0.0,neutral
rep_001,repetition,12,25,0.0,neutral
rep_001,repetition,12,26,-0.05635333061218262,bridge
rep_001,repetition,12,27,0.0,neutral
rep_001,repetition,12,28,0.0,neutral
rep_001,repetition,12,29,0.0,neutral
rep_001,repetition,12,30,0.0,neutral
rep_001,repetition,12,31,-0.05723464488983154,bridge
rep_001,repetition,13,0,-0.05371028184890747,bridge
rep_001,repetition,13,1,0.0,neutral
rep_001,repetition,13,2,-0.0898127555847168,bridge
rep_001,repetition,13,3,0.0,neutral
rep_001,repetition,13,4,0.0,neutral
rep_001,repetition,13,5,-0.07090231776237488,bridge
rep_001,repetition,13,6,-0.015600383281707764,neutral
rep_001,repetition,13,7,-0.06366974115371704,bridge
rep_001,repetition,13,8,0.0,neutral
rep_001,repetition,13,9,0.0,neutral
rep_001,repetition,13,10,0.0,neutral
rep_001,repetition,13,11,0.0,neutral
rep_001,repetition,13,12,-0.06427645683288574,bridge
rep_001,repetition,13,13,0.0,neutral
rep_001,repetition,13,14,0.0,neutral
rep_001,repetition,13,15,0.0,neutral
rep_001,repetition,13,16,0.0,neutral
rep_001,repetition,13,17,0.0,neutral
rep_001,repetition,13,18,0.0,neutral
rep_001,repetition,13,19,0.0,neutral
rep_001,repetition,13,20,0.0,neutral
rep_001,repetition,13,21,0.0,neutral
rep_001,repetition,13,22,0.059814453125,cone
rep_001,repetition,13,23,0.0,neutral
rep_001,repetition,13,24,0.0,neutral
rep_001,repetition,13,25,0.0,neutral
rep_001,repetition,13,26,-0.05336424708366394,bridge
rep_001,repetition,13,27,0.0,neutral
rep_001,repetition,13,28,-0.0649743527173996,bridge
rep_001,repetition,13,29,0.0,neutral
rep_001,repetition,13,30,-0.06193351745605469,bridge
rep_001,repetition,13,31,0.0,neutral
rep_001,repetition,14,0,-0.058081209659576416,bridge
rep_001,repetition,14,1,-0.055026471614837646,bridge
rep_001,repetition,14,2,0.0,neutral
rep_001,repetition,14,3,0.0,neutral
rep_001,repetition,14,4,0.0,neutral
rep_001,repetition,14,5,-0.0599399209022522,bridge
rep_001,repetition,14,6,0.0,neutral
rep_001,repetition,14,7,-0.05032551288604736,bridge
rep_001,repetition,14,8,0.0,neutral
rep_001,repetition,14,9,0.0,neutral
rep_001,repetition,14,10,0.0,neutral
rep_001,repetition,14,11,0.0,neutral
rep_001,repetition,14,12,0.0,neutral
rep_001,repetition,14,13,0.0,neutral
rep_001,repetition,14,14,0.0,neutral
rep_001,repetition,14,15,0.0,neutral
rep_001,repetition,14,16,0.0,neutral
rep_001,repetition,14,17,0.0,neutral
rep_001,repetition,14,18,-0.005461588501930237,neutral
rep_001,repetition,14,19,-0.07521694898605347,bridge
rep_001,repetition,14,20,0.0,neutral
rep_001,repetition,14,21,0.028912246227264404,neutral
rep_001,repetition,14,22,0.0,neutral
rep_001,repetition,14,23,0.0,neutral
rep_001,repetition,14,24,-0.058110058307647705,bridge
rep_001,repetition,14,25,0.0,neutral
rep_001,repetition,14,26,0.048159897327423096,cone
rep_001,repetition,14,27,-0.05534815788269043,bridge
rep_001,repetition,14,28,-0.08719797432422638,bridge
rep_001,repetition,14,29,-0.06891340017318726,bridge
rep_001,repetition,14,30,-0.06100267171859741,bridge
rep_001,repetition,14,31,-0.08596889972686768,bridge
rep_001,repetition,15,0,0.0339282751083374,cone
rep_001,repetition,15,1,0.0,neutral
rep_001,repetition,15,2,0.0,neutral
rep_001,repetition,15,3,-0.050905704498291016,bridge
rep_001,repetition,15,4,0.0,neutral
rep_001,repetition,15,5,-0.06417381763458252,bridge
rep_001,repetition,15,6,0.0,neutral
rep_001,repetition,15,7,0.10546875,cone
rep_001,repetition,15,8,0.08251953125,cone
rep_001,repetition,15,9,0.0,neutral
rep_001,repetition,15,10,0.0,neutral
rep_001,repetition,15,11,0.0,neutral
rep_001,repetition,15,12,0.0,neutral
rep_001,repetition,15,13,0.056640625,cone
rep_001,repetition,15,14,0.0,neutral
rep_001,repetition,15,15,-0.053009867668151855,bridge
rep_001,repetition,15,16,0.0,neutral
rep_001,repetition,15,17,0.0,neutral
rep_001,repetition,15,18,0.126708984375,cone
rep_001,repetition,15,19,0.14794921875,cone
rep_001,repetition,15,20,-0.06555631756782532,bridge
rep_001,repetition,15,21,0.0,neutral
rep_001,repetition,15,22,-0.08286374807357788,bridge
rep_001,repetition,15,23,-0.07099592685699463,bridge
rep_001,repetition,15,24,0.0,neutral
rep_001,repetition,15,25,0.0,neutral
rep_001,repetition,15,26,-0.05903059244155884,bridge
rep_001,repetition,15,27,0.09701356291770935,cone
rep_001,repetition,15,28,0.0,neutral
rep_001,repetition,15,29,0.0,neutral
rep_001,repetition,15,30,0.0,neutral
rep_001,repetition,15,31,0.0762939453125,cone
rep_001,repetition,16,0,0.0,neutral
rep_001,repetition,16,1,0.0,neutral
rep_001,repetition,16,2,0.0,neutral
rep_001,repetition,16,3,0.0,neutral
rep_001,repetition,16,4,0.0,neutral
rep_001,repetition,16,5,0.0,neutral
rep_001,repetition,16,6,-0.05378979444503784,bridge
rep_001,repetition,16,7,-0.06587064266204834,bridge
rep_001,repetition,16,8,-0.057913005352020264,bridge
rep_001,repetition,16,9,0.0,neutral
rep_001,repetition,16,10,-0.07402724027633667,bridge
rep_001,repetition,16,11,-0.07497308651606242,bridge
rep_001,repetition,16,12,-0.06845211982727051,bridge
rep_001,repetition,16,13,0.0,neutral
rep_001,repetition,16,14,-0.06451630592346191,bridge
rep_001,repetition,16,15,-0.05194276571273804,bridge
rep_001,repetition,16,16,0.0,neutral
rep_001,repetition,16,17,0.0,neutral
rep_001,repetition,16,18,0.0,neutral
rep_001,repetition,16,19,-0.057207842667897545,bridge
rep_001,repetition,16,20,0.0,neutral
rep_001,repetition,16,21,0.0,neutral
rep_001,repetition,16,22,0.0,neutral
rep_001,repetition,16,23,-0.06610724329948425,bridge
rep_001,repetition,16,24,0.0,neutral
rep_001,repetition,16,25,-0.06352907419204712,bridge
rep_001,repetition,16,26,-0.08548629283905029,bridge
rep_001,repetition,16,27,-0.05984070897102356,bridge
rep_001,repetition,16,28,0.0,neutral
rep_001,repetition,16,29,0.0070304274559021,neutral
rep_001,repetition,16,30,-0.0838238000869751,bridge
rep_001,repetition,16,31,-0.056474149227142334,bridge
rep_001,repetition,17,0,-0.08034924666086833,bridge
rep_001,repetition,17,1,-0.05519592761993408,bridge
rep_001,repetition,17,2,0.0,neutral
rep_001,repetition,17,3,-0.051017820835113525,bridge
rep_001,repetition,17,4,0.0,neutral
rep_001,repetition,17,5,-0.05183762311935425,bridge
rep_001,repetition,17,6,0.0,neutral
rep_001,repetition,17,7,0.0,neutral
rep_001,repetition,17,8,-0.06998296082019806,bridge
rep_001,repetition,17,9,-0.06561726331710815,bridge
rep_001,repetition,17,10,0.0,neutral
rep_001,repetition,17,11,0.0,neutral
rep_001,repetition,17,12,-0.05097067356109619,bridge
rep_001,repetition,17,13,0.0,neutral
rep_001,repetition,17,14,-0.055932044982910156,bridge
rep_001,repetition,17,15,0.0,neutral
rep_001,repetition,17,16,-0.07719355821609497,bridge
rep_001,repetition,17,17,-0.0696847140789032,bridge
rep_001,repetition,17,18,0.0631103515625,cone
rep_001,repetition,17,19,0.0,neutral
rep_001,repetition,17,20,0.06640625,cone
rep_001,repetition,17,21,-0.0648047924041748,bridge
rep_001,repetition,17,22,0.08284505208333333,cone
rep_001,repetition,17,23,0.0,neutral
rep_001,repetition,17,24,-0.08941283822059631,bridge
rep_001,repetition,17,25,-0.1014926830927531,bridge
rep_001,repetition,17,26,-0.05989542603492737,bridge
rep_001,repetition,17,27,0.0,neutral
rep_001,repetition,17,28,-0.050599873065948486,bridge
rep_001,repetition,17,29,0.0,neutral
rep_001,repetition,17,30,0.0,neutral
rep_001,repetition,17,31,0.0,neutral
rep_001,repetition,18,0,-0.07111525535583496,bridge
rep_001,repetition,18,1,-0.0599047988653183,bridge
rep_001,repetition,18,2,-0.08191642165184021,bridge
rep_001,repetition,18,3,0.015042391690340912,neutral
rep_001,repetition,18,4,0.0,neutral
rep_001,repetition,18,5,0.0,neutral
rep_001,repetition,18,6,0.0,neutral
rep_001,repetition,18,7,0.05517578125,cone
rep_001,repetition,18,8,0.0,neutral
rep_001,repetition,18,9,0.0,neutral
rep_001,repetition,18,10,0.0,neutral
rep_001,repetition,18,11,0.0,neutral
rep_001,repetition,18,12,0.0,neutral
rep_001,repetition,18,13,0.0,neutral
rep_001,repetition,18,14,0.0,neutral
rep_001,repetition,18,15,-0.07579922676086426,bridge
rep_001,repetition,18,16,-0.053916335105895996,bridge
rep_001,repetition,18,17,0.0,neutral
rep_001,repetition,18,18,0.0,neutral
rep_001,repetition,18,19,-0.07742640376091003,bridge
rep_001,repetition,18,20,0.0,neutral
rep_001,repetition,18,21,-0.057357415556907654,bridge
rep_001,repetition,18,22,-0.051104724407196045,bridge
rep_001,repetition,18,23,0.0,neutral
rep_001,repetition,18,24,0.0,neutral
rep_001,repetition,18,25,-0.052699148654937744,bridge
rep_001,repetition,18,26,0.0,neutral
rep_001,repetition,18,27,0.0,neutral
rep_001,repetition,18,28,0.0,neutral
rep_001,repetition,18,29,-0.08825376629829407,bridge
rep_001,repetition,18,30,-0.0741940438747406,bridge
rep_001,repetition,18,31,-0.07406830787658691,bridge
